SET_SPLIT,CLIENT_ID,AGE,AMOUNT,AMOUNT:Count,AVG_SALARY,GENDER,MOST_COMMON_TRANS_OPERATION,RATIO_AMOUNT_BALANCE:Std,RATIO_MONTHLY_AMOUNT_BALANCE:Std,RATIO_YEARLY_AMOUNT_BALANCE:Std,RATIO_YEARLY_AMOUNT_BALANCE:mean,UNEMP_96,MOST_COMMON_TRANS_OPERATION:COLLECTION_FROM_OTHER_BANK,MOST_COMMON_TRANS_OPERATION:CREDIT_IN_CASH,MOST_COMMON_TRANS_OPERATION:OTHER,MOST_COMMON_TRANS_OPERATION:REMITTANCE_TO_OTHER_BANK,MOST_COMMON_TRANS_OPERATION:WITHDRAWAL_IN_CASH,GENDER:F,GENDER:M,MOST_COMMON_TRANS_OPERATION:OTHER_CREDIT_IN_CASH_COLLECTION_FROM_OTHER_BANK,AGE:18-22,AGE:22-27,AGE:27-34,AGE:34-43,AGE:44-57,AGE:58-63,AGE:64-75,AGE:75+,AMOUNT:Count:<49,AMOUNT:Count:50-90,AMOUNT:Count:90-248,AMOUNT:Count:248-301,AMOUNT:Count:301-340,AMOUNT:Count:340-394,AMOUNT:Count:394-433,AMOUNT:Count:433-566,AMOUNT:Count:+566,AMOUNT:<6281,AMOUNT:6281-24871,AMOUNT:24871-40081,AMOUNT:40081-45150,AMOUNT:45150-50220,AMOUNT:50220-70500,AMOUNT:+70500,AVG_SALARY:<8332,AVG_SALARY:8332-9440,AVG_SALARY:9440-9661,AVG_SALARY:9661-9882,AVG_SALARY:9882-10104,AVG_SALARY:10104-12320,AVG_SALARY:+12320,RATIO_AMOUNT_BALANCE:Std:<0.117,RATIO_AMOUNT_BALANCE:Std:0.117-0.443,RATIO_AMOUNT_BALANCE:Std:0.443-0.824,RATIO_AMOUNT_BALANCE:Std:0.824-0.993,RATIO_AMOUNT_BALANCE:Std:+0.993,RATIO_MONTHLY_AMOUNT_BALANCE:Std:<92.136,RATIO_MONTHLY_AMOUNT_BALANCE:Std:92.136-461,RATIO_MONTHLY_AMOUNT_BALANCE:Std:>461,RATIO_YEARLY_AMOUNT_BALANCE:Std:<184.581,RATIO_YEARLY_AMOUNT_BALANCE:Std:>184.581,RATIO_YEARLY_AMOUNT_BALANCE:mean:<0.457,RATIO_YEARLY_AMOUNT_BALANCE:mean:0.457-1.278,RATIO_YEARLY_AMOUNT_BALANCE:mean:+1.278,UNEMP_96:<1.327,UNEMP_96:1.327-2.673,UNEMP_96:2.673-3.121,UNEMP_96:3.121-4.915,UNEMP_96:4.915-6.709,UNEMP_96:+6.709
TRAIN,4246,18,64200.0,86,9198,F,WITHDRAWAL_IN_CASH,0.6085968344776259,27.463373296602825,2.2907202403973144,0.3667763157894737,4.28,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4247,23,21280.0,114,10787,F,WITHDRAWAL_IN_CASH,0.7834550764241207,1.5094097957199393,2.8283302126486207,0.3527605108083881,3.09,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
TRAIN,4248,23,33829.5,161,8899,F,WITHDRAWAL_IN_CASH,0.8773053574437065,1.2011760774101894,0.9644620398852161,0.28083446916318744,3.97,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4250,37,25016.0,200,8994,F,WITHDRAWAL_IN_CASH,0.809424231493097,1.3090614082948877,0.9798212615196608,0.28788859204206224,4.79,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4251,38,64300.0,426,8254,M,WITHDRAWAL_IN_CASH,0.5691074003189626,0.8602460745268488,0.8391101487988346,0.3334763863279717,3.76,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4253,62,11300.0,155,8427,F,WITHDRAWAL_IN_CASH,0.5352102586115813,0.928132936983968,0.7746895761693219,0.15382673781973633,1.54,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
TRAIN,4254,26,12800.0,32,8403,M,CREDIT_IN_CASH,0.20497898079029558,0.33529104599491766,0.9662957451395906,0.18893387314439944,5.72,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
TRAIN,4255,73,5100.0,78,8512,F,WITHDRAWAL_IN_CASH,0.5229500833345326,1.5650439186555327,0.7164176864225806,0.14528677550908317,4.12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4258,32,41280.0,125,8254,F,WITHDRAWAL_IN_CASH,0.6854097431459778,0.9986611654244352,0.7982402286668195,0.22731457166929359,3.76,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4259,49,32829.0,333,10124,F,WITHDRAWAL_IN_CASH,0.7187524114814005,0.8957519809071492,0.860737484655287,0.2332667238489003,0.54,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
TRAIN,4260,31,41760.0,76,8754,M,WITHDRAWAL_IN_CASH,0.7186191981021168,1.1586362067219715,0.881098407275214,0.2187605186366877,4.31,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4262,73,9450.0,166,8444,F,WITHDRAWAL_IN_CASH,0.4058456470668028,1.0028690377093823,0.6227556509697055,0.1192863952425625,3.47,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4264,27,10000.0,278,10673,F,WITHDRAWAL_IN_CASH,0.3367205163036657,0.7348112386230256,0.49710666636683953,0.13436867790063403,5.44,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
TRAIN,4265,20,19689.0,210,8444,M,WITHDRAWAL_IN_CASH,0.5706502677825137,1.0984751846206007,0.6814237604913658,0.14891476075972063,3.47,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4267,62,8300.0,279,8991,F,WITHDRAWAL_IN_CASH,0.4449563488255204,0.6163035422870581,0.7470926668330109,0.13196952328267897,2.01,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
TRAIN,4270,26,41280.0,317,8757,F,WITHDRAWAL_IN_CASH,0.8039223088474164,1.1427597012659259,0.9335760160871179,0.3112552258106978,3.95,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4272,20,48151.0,299,8388,F,WITHDRAWAL_IN_CASH,0.4308030149393856,0.6899804259916509,0.6606067954053207,0.09860770854832113,2.94,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
TRAIN,4274,61,8100.0,101,10177,F,WITHDRAWAL_IN_CASH,0.3445394407643279,0.9980295990725592,0.5099620902664422,0.11113067364999987,7.75,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
TRAIN,4276,25,3200.0,127,10673,F,WITHDRAWAL_IN_CASH,0.3510365130004368,0.8822244265320187,0.481763749662298,0.1853662332517438,5.44,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
TRAIN,4278,49,26664.0,94,8705,M,WITHDRAWAL_IN_CASH,0.7772956143318261,1.8765071288383002,0.8611567495307006,0.31696531465309835,7.61,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
TRAIN,4279,49,30304.0,374,8541,M,WITHDRAWAL_IN_CASH,0.7664528768337292,0.9173709104232964,1.0330858251796429,0.2581709397048029,2.97,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
TRAIN,4280,55,33411.0,137,8743,F,WITHDRAWAL_IN_CASH,0.7537092679834824,1.115960913538256,0.9331275607406774,0.13875615744025607,2.43,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
TRAIN,4281,67,4026.0,296,9897,M,WITHDRAWAL_IN_CASH,0.45201003689320146,1.0550700232697792,0.7877247842631604,0.13635418087179213,1.96,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
TRAIN,4283,74,5050.0,124,8561,M,WITHDRAWAL_IN_CASH,0.6404274760099915,1.0695580223960992,0.8344984829436438,0.38131568703775787,1.29,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
TRAIN,4284,52,29920.0,200,9893,M,REMITTANCE_TO_OTHER_BANK,0.7373373601798365,1.2579851286233212,0.8996728629317722,0.16746798145606248,4.72,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4286,33,10400.0,443,8546,F,REMITTANCE_TO_OTHER_BANK,0.25667360591620725,0.594631818147157,0.7722623278635183,0.23835280461127903,4.02,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4287,45,18880.0,297,8544,F,REMITTANCE_TO_OTHER_BANK,0.26531302339643165,0.38102508873658986,0.5520119939586954,0.21520753208361848,1.86,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
TRAIN,4288,52,23038.0,176,10177,F,WITHDRAWAL_IN_CASH,0.8424236145230217,1.1450504516548967,1.0604614427627064,0.29573403826902755,7.75,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
TRAIN,4291,47,26224.0,112,8757,F,WITHDRAWAL_IN_CASH,0.6412210893804926,1.250348428528181,0.6467091540635201,0.2943462979278746,3.95,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4292,46,3720.0,112,8994,M,WITHDRAWAL_IN_CASH,0.36324904015858356,1.22936622854327,0.9925647587094979,0.30957218109015877,4.79,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4295,38,21100.0,194,8968,M,WITHDRAWAL_IN_CASH,0.6468143582498944,1.0316474892989904,0.8270839595938739,0.18264748785344406,3.35,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4296,73,6800.0,104,8720,M,WITHDRAWAL_IN_CASH,0.46530251214653473,1.3107824589110852,0.7430451798410829,0.8626845176793684,4.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
TRAIN,4298,78,8800.0,53,8705,M,WITHDRAWAL_IN_CASH,0.5258511704031499,80.8939393939433,0.672838500565597,0.6102173299463731,7.61,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
TRAIN,4300,21,27132.0,141,12541,F,WITHDRAWAL_IN_CASH,0.6531748213345885,0.9545653431710113,0.8335116134716488,0.21683080192772453,0.43,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
TRAIN,4302,55,12000.0,154,9650,F,REMITTANCE_TO_OTHER_BANK,0.3900534845772839,1.0480556947077069,0.433540434354248,0.05242765879070461,3.67,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4303,20,10200.0,406,9104,F,WITHDRAWAL_IN_CASH,0.3647167651443303,0.7823540186034459,0.6449411958725184,0.12872587873917418,2.07,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
TRAIN,4304,53,63300.0,322,9307,F,WITHDRAWAL_IN_CASH,0.49705124516565147,0.6556410494842948,0.9544989949522288,0.47964934511016977,4.43,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
TRAIN,4305,59,8100.0,159,9317,F,WITHDRAWAL_IN_CASH,0.44353317859683034,1.1068360065575118,0.8031427326962823,0.15234256436769425,7.07,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
TRAIN,4307,21,43016.0,162,12541,M,WITHDRAWAL_IN_CASH,0.5955075438303695,2.7495976362532986,0.7210182823101953,0.1106437043567947,0.43,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
TRAIN,4308,28,21400.0,352,8254,F,WITHDRAWAL_IN_CASH,0.23840859620995275,0.45027637597425785,0.9740672550688013,0.3766089568715701,3.76,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4309,19,12160.0,400,10446,F,WITHDRAWAL_IN_CASH,0.39894057734471855,0.6171149644270859,0.6402728267524203,0.388628251501152,9.4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
TRAIN,4310,73,11550.0,187,8403,F,WITHDRAWAL_IN_CASH,0.39291867960379595,0.6673064118814046,0.9925532415231321,0.3045168221104546,5.72,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
TRAIN,4312,19,8900.0,104,8994,F,WITHDRAWAL_IN_CASH,0.28008387476808894,1.2209981955772302,0.37995775041564495,0.09354856235807582,4.79,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4313,30,11408.0,368,8240,F,WITHDRAWAL_IN_CASH,0.4662808528372283,0.7808553252096888,0.7906753995960805,0.16939529427502717,3.56,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4314,73,4300.0,281,8757,F,WITHDRAWAL_IN_CASH,0.31945606873721055,0.8694455609632831,0.7785977859778598,0.8465473145780051,3.95,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
TRAIN,4315,39,24000.0,108,10673,F,WITHDRAWAL_IN_CASH,0.5739910601872049,1.2408588111149135,0.6491029899931388,0.1669539384622177,5.44,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
TRAIN,4316,55,46720.0,186,12541,F,WITHDRAWAL_IN_CASH,0.4302370724595499,0.8844709071676647,0.5951601442856156,0.12453925562029135,0.43,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
TRAIN,4317,20,40000.0,303,8240,F,WITHDRAWAL_IN_CASH,0.6606097333857047,1.038650132908485,0.827401352445713,0.28366140570133314,3.56,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4318,56,37120.0,436,9425,F,WITHDRAWAL_IN_CASH,0.47022726641828366,0.8291133459686506,0.8364700464792093,0.21863483912486303,2.5,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
TRAIN,4320,40,14684.0,118,8512,F,WITHDRAWAL_IN_CASH,0.5014696066868172,1.1178124541058008,0.8301685106827373,0.2636068146808333,4.12,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4321,25,6600.0,188,8402,F,WITHDRAWAL_IN_CASH,0.3076049649886069,0.5320495024513051,0.4805495925059557,0.3787363304981774,3.98,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4323,74,13750.0,225,9317,M,WITHDRAWAL_IN_CASH,0.3958412624488294,1.001135125974962,0.6125732063676637,0.09746215949976622,7.07,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
TRAIN,4325,51,50740.0,192,8743,M,WITHDRAWAL_IN_CASH,0.868770724441635,1.2188804300516685,0.9193253944409134,0.3327748633444181,2.43,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
TRAIN,4326,68,6242.0,148,12541,M,WITHDRAWAL_IN_CASH,0.37549482192743605,0.9772469986658252,0.5433402449562078,0.12715346461186255,0.43,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
TRAIN,4328,22,27600.0,335,8444,F,WITHDRAWAL_IN_CASH,0.48033339766034006,0.590380145482866,0.8698008079264997,0.190678839919866,3.47,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4329,51,11400.0,228,9624,F,WITHDRAWAL_IN_CASH,0.36377591562913647,0.7162678683805374,0.4919459000024761,0.08158010395825836,2.31,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
TRAIN,4330,77,12400.0,137,8705,M,WITHDRAWAL_IN_CASH,0.3508475295429472,0.9333497757180329,0.5150449519953181,0.1180731131492976,7.61,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
TRAIN,4331,39,54500.0,154,9307,M,WITHDRAWAL_IN_CASH,0.6334752488468273,0.9987911617971283,0.6657397102364639,0.43389291831774385,4.43,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4332,63,32822.0,160,8720,M,WITHDRAWAL_IN_CASH,0.754312496509853,1.0073219596761311,0.8320089739058208,0.2781798686277071,4.5,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4333,40,58600.0,185,12541,M,WITHDRAWAL_IN_CASH,0.5619016994042756,0.9294929768194129,0.7192587013257422,0.23189623082615274,0.43,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
TRAIN,4335,74,14750.0,348,9897,F,WITHDRAWAL_IN_CASH,0.4751793957608242,0.6453223127835863,0.7729645123584681,0.14065491833828686,1.96,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
TRAIN,4336,29,23680.5,469,8402,F,WITHDRAWAL_IN_CASH,0.6325710465926966,0.7511547289518017,0.9184134601138336,0.20760265022232183,3.98,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4338,54,17704.5,316,9650,M,WITHDRAWAL_IN_CASH,0.7697576206743681,0.9475516751464185,0.9832055483222415,0.23070962553483637,3.67,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
TRAIN,4339,21,27697.5,155,8444,F,WITHDRAWAL_IN_CASH,0.7704933563996874,1.2291249678574623,0.859175992982958,0.20590739104072642,3.47,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
